237	252 
238	164 
239	167 
240	153 
241	32 
242	64 
243	207 
244	132 
245	269 
246	198 
247	285 
248	154 
249	133 
250	86 
251	101 
252	195 
253	195 
254	291 
255	182 
256	263 
257	246 
258	177 
259	273 
260	281 
261	212 
262	127 
263	137 
264	135 
265	45 
266	246 
267	177 
268	245 
269	223 
270	76 
271	171 
272	188 
273	240 
274	235 
275	202 
276	179 
277	100 
278	176 
279	118 
280	143 
281	253 
282	19 
283	188 
284	105 
285	60 
286	123 
287	212 
288	265 
289	36 
290	181 
291	53 
292	153 
293	168 
294	282 
295	12 
296	305 
297	14 
298	203 
299	5 
300	283 
301	303 
302	174 
303	299 
304	110 
305	234 
306	168 
307	91 
308	177 
309	60 
310	199 
311	71 
312	241 
313	33 
314	32 
315	206 
316	157 
317	149 
318	232 
319	21 
320	221 
321	68 
322	91 
323	96 
324	75 
325	273 
326	276 
327	46 
328	242 
329	218 
330	51 
331	181 
332	222 
333	3 
334	188 
335	190 
336	256 
337	75 
338	58 
339	134 
340	79 
341	103 
342	232 
343	58 
344	174 
345	15 
346	44 
347	176 
348	261 
349	275 
350	108 
351	78 
352	226 
353	147 
354	299 
355	252 
356	191 
357	97 
358	142 
359	29 
360	244 
361	16 
362	124 
363	236 
364	148 
365	265 
366	252 
367	266 
368	59 
369	200 
370	187 
371	85 
372	273 
373	282 
374	42 
375	219 
376	90 
377	44 
378	121 
379	157 
380	23 
381	237 
382	195 
383	180 
384	162 
385	53 
386	177 
387	240 
388	126 
389	22 
390	58 
391	18 
392	21 
393	102 
394	34 
395	8 
396	201 
397	216 
398	147 
399	215 
400	103 
401	193 
402	203 
403	14 
404	82 
405	99 
406	236 
407	85 
408	228 
409	5 
410	62 
411	25 
412	210 
413	24 
414	198 
415	243 
416	263 
417	290 
418	150 
419	69 
420	95 
421	38 
422	170 
423	92 
424	97 
425	26 
426	53 
427	244 
428	254 
429	151 
430	205 
431	186 
432	114 
433	21 
434	241 
435	256 
436	58 
437	103 
438	126 
439	4 
440	154 
441	104 
442	199 
443	201 
444	35 
445	275 
446	110 
447	149 
448	62 
449	171 
450	273 
451	76 
452	166 
453	29 
454	263 
455	85 
456	250 
457	286 
458	113 
459	7 
460	261 
461	176 
462	277 
463	210 
464	195 
465	274 
466	257 
467	180 
468	291 
469	129 
470	51 
471	270 
472	243 
473	29 
474	298 
475	74 
476	270 
477	86 
478	141 
479	234 
480	281 
481	56 
482	183 
483	123 
484	114 
485	219 
486	194 
487	225 
488	41 
489	207 
490	300 
491	224 
492	77 
493	76 
494	41 
495	114 
496	278 
497	215 
498	234 
499	101 
500	21 
501	83 
502	1 
503	84 
504	284 
505	47 
506	137 
507	199 
508	145 
509	173 
510	224 
511	123 
512	222 
513	164 
514	196 
515	55 
516	137 
517	56 
518	35 
519	257 
520	19 
521	80 
522	100 
523	23 
524	300 
525	235 
526	72 
527	245 
528	229 
529	142 
530	249 
531	34 
532	134 
533	276 
534	40 
535	138 
536	296 
537	4 
538	31 
539	62 
540	5 
541	21 
542	80 
543	272 
544	258 
545	196 
546	227 
547	47 
548	212 
549	31 
550	44 
551	60 
552	30 
553	287 
554	279 
555	235 
556	33 
557	98 
558	203 
559	190 
560	241 
561	61 
562	168 
563	19 
564	11 
565	201 
566	298 
567	162 
568	46 
569	304 
570	65 
571	304 
572	28 
573	105 
574	145 
575	274 
576	20 
577	160 
578	243 
579	85 
580	162 
581	239 
582	25 
583	176 
584	23 
585	33 
586	111 
587	228 
588	147 
589	99 
590	119 
591	1 
592	65 
593	118 
594	78 
595	50 
596	42 
597	49 
598	41 
599	122 
600	173 
601	250 
602	305 
603	302 
604	190 
605	82 
606	308 
607	206 
608	51 
609	201 
610	87 
611	288 
612	289 
613	278 
614	109 
615	205 
616	106 
617	148 
618	123 
619	262 
620	80 
621	75 
622	28 
623	261 
624	47 
625	135 
626	282 
627	18 
628	141 
629	133 
630	276 
631	13 
632	57 
633	161 
634	290 
635	283 
636	242 
637	288 
638	53 
639	130 
640	21 
641	68 
642	296 
643	48 
644	213 
645	250 
646	38 
647	51 
648	7 
649	7 
650	293 
651	225 
652	210 
653	31 
654	26 
655	149 
656	275 
657	225 
658	162 
659	229 
660	262 
661	235 
662	292 
663	209 
664	124 
665	300 
666	275 
667	103 
668	269 
669	117 
670	308 
671	285 
672	91 
673	9 
674	239 
675	241 
676	139 
677	101 
678	246 
679	159 
680	238 
681	27 
682	307 
683	303 
684	7 
685	68 
686	28 
687	164 
688	128 
689	269 
690	122 
691	244 
692	115 
693	236 
694	84 
695	258 
696	149 
697	91 
698	250 
699	32 
700	173 
701	48 
702	93 
703	130 
704	48 
705	192 
706	271 
707	289 
708	48 
709	287 
710	52 
711	187 
712	266 
713	283 
714	111 
715	292 
716	135 
717	60 
718	135 
719	214 
720	174 
721	37 
722	233 
723	231 
724	271 
725	132 
726	165 
727	168 
728	283 
729	36 
730	54 
731	129 
732	305 
733	43 
734	70 
735	164 
736	288 
737	303 
738	12 
739	203 
740	285 
741	6 
742	297 
743	161 
744	163 
745	30 
746	82 
747	161 
748	17 
749	68 
750	31 
751	27 
752	305 
753	58 
754	277 
755	306 
756	46 
757	207 
758	44 
759	174 
760	247 
761	175 
762	33 
763	16 
764	111 
765	113 
766	150 
767	227 
768	129 
769	245 
770	87 
771	307 
772	92 
773	286 
774	220 
775	211 
776	230 
777	31 
778	293 
779	61 
780	249 
781	151 
782	140 
783	113 
784	134 
785	183 
786	92 
787	213 
788	60 
789	38 
790	61 
791	308 
792	138 
793	236 
794	235 
795	166 
796	296 
797	120 
798	210 
799	46 
800	286 
801	240 
802	150 
803	81 
804	89 
805	215 
806	300 
807	307 
808	130 
809	57 
810	235 
811	306 
812	47 
813	305 
814	191 
815	57 
816	263 
817	194 
818	188 
819	187 
820	178 
821	230 
822	16 
823	139 
824	169 
825	138 
826	46 
827	119 
828	37 
829	100 
830	249 
831	72 
832	100 
833	155 
834	93 
835	82 
836	174 
837	33 
838	131 
839	91 
840	271 
841	220 
842	78 
843	246 
844	197 
845	51 
846	69 
847	25 
848	303 
849	149 
850	239 
851	259 
852	39 
853	32 
854	36 
855	163 
856	107 
857	132 
858	73 
859	229 
860	143 
861	153 
862	251 
863	104 
864	199 
865	116 
866	128 
867	156 
868	275 
869	64 
870	211 
871	176 
872	94 
873	219 
874	167 
875	33 
876	23 
877	40 
878	47 
879	109 
880	295 
881	70 
882	120 
883	304 
884	307 
885	109 
886	199 
887	124 
888	140 
889	252 
890	43 
891	36 
892	40 
893	182 
894	40 
895	220 
896	166 
897	201 
898	159 
899	173 
900	256 
901	108 
902	2 
903	123 
904	171 
905	215 
906	130 
907	191 
908	155 
909	19 
910	147 
911	308 
912	211 
913	280 
914	110 
915	161 
916	94 
917	222 
918	91 
919	223 
920	40 
921	217 
922	165 
923	264 
924	248 
925	231 
926	3 
927	235 
928	67 
929	32 
930	169 
931	167 
932	113 
933	300 
934	211 
935	293 
936	13 
937	34 
938	50 
939	93 
940	24 
941	246 
942	107 
943	25 
944	184 
945	198 
946	19 
947	192 
948	64 
949	28 
950	139 
951	246 
952	308 
953	38 
954	151 
955	68 
956	77 
957	80 
958	267 
959	178 
960	187 
961	168 
962	308 
963	301 
964	275 
965	114 
966	223 
967	191 
968	295 
969	46 
970	153 
971	192 
972	46 
973	117 
974	252 
975	271 
976	39 
977	57 
978	111 
979	147 
980	142 
981	180 
982	73 
983	141 
984	73 
985	123 
986	47 
987	148 
988	87 
989	295 
990	2 
991	15 
992	101 
993	247 
994	149 
995	132 
996	268 
997	96 
998	259 
999	256 
1000	111 
1001	88 
1002	80 
1003	20 
1004	38 
1005	6 
1006	113 
1007	195 
1008	271 
1009	154 
1010	90 
1011	185 
1012	30 
1013	92 
1014	292 
1015	51 
1016	298 
1017	218 
1018	91 
1019	45 
1020	52 
1021	121 
1022	9 
1023	193 
1024	276 
1025	201 
1026	78 
1027	10 
1028	143 
1029	23 
1030	217 
1031	62 
1032	108 
1033	208 
1034	257 
1035	40 
1036	151 
1037	112 
1038	134 
1039	48 
1040	85 
1041	218 
1042	129 
1043	119 
1044	46 
1045	51 
1046	97 
1047	153 
1048	224 
1049	48 
1050	278 
1051	56 
1052	29 
1053	281 
1054	283 
1055	153 
1056	94 
1057	68 
1058	137 
1059	53 
1060	66 
1061	213 
1062	173 
1063	172 
1064	199 
1065	46 
1066	106 
1067	184 
1068	234 
1069	199 
1070	28 
1071	57 
1072	140 
1073	138 
1074	259 
1075	101 
1076	212 
1077	155 
1078	195 
1079	148 
1080	228 
1081	268 
1082	281 
1083	135 
1084	86 
1085	283 
1086	139 
1087	126 
1088	97 
1089	31 
1090	223 
1091	42 
1092	74 
1093	28 
1094	19 
1095	186 
1096	98 
1097	108 
1098	112 
1099	19 
1100	64 
1101	217 
1102	258 
1103	60 
1104	210 
1105	220 
1106	84 
1107	103 
1108	282 
1109	12 
1110	106 
1111	257 
1112	136 
1113	216 
1114	100 
1115	109 
1116	21 
1117	93 
1118	32 
1119	258 
1120	226 
1121	44 
1122	139 
1123	115 
1124	287 
1125	269 
1126	290 
1127	95 
1128	304 
1129	195 
1130	66 
1131	244 
1132	51 
1133	258 
1134	154 
1135	45 
1136	160 
1137	218 
1138	148 
1139	249 
1140	287 
1141	73 
1142	65 
1143	303 
1144	139 
1145	109 
1146	125 
1147	34 
1148	206 
1149	222 
1150	128 
1151	204 
1152	260 
1153	71 
1154	210 
1155	265 
1156	288 
1157	77 
1158	91 
1159	200 
1160	54 
1161	139 
1162	58 
1163	76 
1164	280 
1165	128 
1166	54 
1167	166 
1168	7 
1169	272 
1170	57 
1171	193 
1172	84 
1173	32 
1174	249 
1175	243 
1176	148 
1177	254 
1178	86 
1179	140 
1180	33 
1181	125 
1182	209 
1183	233 
1184	54 
1185	286 
1186	116 
1187	73 
1188	141 
1189	219 
1190	7 
1191	282 
1192	65 
1193	101 
1194	81 
1195	112 
1196	214 
1197	290 
1198	282 
1199	181 
1200	169 
1201	241 
1202	114 
1203	124 
1204	62 
1205	193 
1206	19 
1207	68 
1208	20 
1209	218 
1210	121 
1211	283 
1212	147 
1213	64 
1214	58 
1215	47 
1216	13 
1217	267 
1218	101 
1219	86 
1220	234 
1221	203 
1222	184 
1223	304 
1224	265 
1225	227 
1226	249 
1227	21 
1228	69 
1229	51 
1230	30 
1231	215 
1232	75 
1233	283 
1234	295 
1235	80 
1236	140 
1237	125 
1238	178 
1239	80 
1240	151 
1241	49 
1242	181 
1243	272 
1244	179 
1245	33 
1246	18 
1247	87 
1248	80 
1249	55 
1250	15 
1251	1 
1252	289 
1253	207 
1254	17 
1255	40 
1256	270 
1257	244 
1258	120 
1259	307 
1260	51 
1261	306 
1262	240 
1263	232 
1264	38 
1265	213 
1266	19 
1267	219 
1268	189 
1269	212 
1270	94 
1271	144 
1272	146 
1273	130 
1274	270 
1275	308 
1276	219 
1277	20 
1278	234 
1279	147 
1280	258 
1281	221 
1282	237 
1283	40 
1284	134 
1285	286 
1286	291 
1287	210 
1288	265 
1289	68 
1290	147 
1291	176 
1292	160 
1293	68 
1294	301 
1295	101 
1296	237 
1297	104 
1298	33 
1299	10 
1300	184 
1301	36 
1302	165 
1303	295 
1304	137 
1305	189 
1306	289 
1307	198 
1308	291 
1309	217 
1310	301 
1311	183 
1312	85 
1313	80 
1314	134 
1315	177 
1316	172 
1317	230 
1318	294 
1319	61 
1320	145 
1321	16 
1322	119 
1323	152 
1324	174 
1325	83 
1326	38 
1327	263 
1328	294 
1329	67 
1330	184 
1331	304 
1332	70 
1333	90 
1334	61 
1335	81 
1336	229 
1337	115 
1338	46 
1339	171 
1340	117 
1341	249 
1342	123 
1343	68 
1344	131 
1345	154 
1346	133 
1347	258 
1348	36 
1349	94 
1350	256 
1351	100 
1352	197 
1353	200 
1354	295 
1355	250 
1356	236 
1357	25 
1358	5 
1359	101 
1360	98 
1361	106 
1362	189 
1363	22 
1364	244 
1365	146 
1366	256 
1367	56 
1368	80 
1369	95 
1370	196 
1371	141 
1372	8 
1373	306 
1374	42 
1375	293 
1376	194 
1377	113 
1378	170 
1379	58 
1380	243 
1381	274 
1382	6 
1383	37 
1384	192 
1385	235 
1386	92 
1387	297 
1388	193 
1389	300 
1390	73 
1391	134 
1392	114 
1393	23 
1394	80 
1395	81 
1396	162 
1397	30 
1398	153 
1399	175 
1400	172 
1401	195 
1402	247 
1403	63 
1404	283 
1405	274 
1406	37 
1407	213 
1408	41 
1409	261 
1410	265 
1411	200 
1412	140 
1413	84 
1414	126 
1415	248 
1416	221 
1417	7 
1418	306 
1419	236 
1420	275 
1421	117 
1422	119 
1423	234 
1424	136 
1425	76 
1426	204 
1427	77 
1428	148 
1429	286 
1430	300 
1431	266 
1432	42 
1433	181 
1434	233 
1435	229 
1436	279 
1437	140 
1438	5 
1439	18 
1440	208 
1441	5 
1442	205 
1443	274 
1444	290 
1445	132 
1446	287 
1447	227 
1448	102 
1449	171 
1450	187 
1451	46 
1452	20 
1453	36 
1454	105 
1455	128 
1456	300 
1457	206 
1458	53 
1459	144 
1460	20 
1461	273 
1462	103 
1463	88 
1464	211 
1465	44 
1466	150 
1467	260 
1468	23 
1469	6 
1470	68 
1471	179 
1472	1 
1473	157 
1474	19 
1475	220 
1476	158 
1477	25 
1478	46 
1479	88 
1480	275 
1481	16 
1482	151 
1483	185 
1484	224 
1485	71 
1486	286 
1487	213 
1488	11 
1489	123 
1490	113 
1491	291 
1492	278 
1493	247 
1494	152 
1495	162 
1496	139 
1497	271 
1498	145 
1499	39 
1500	54 
1501	304 
1502	146 
1503	104 
1504	125 
1505	143 
1506	168 
1507	199 
1508	69 
1509	191 
1510	88 
1511	24 
1512	113 
1513	213 
1514	48 
1515	170 
1516	102 
1517	248 
1518	104 
1519	47 
1520	116 
1521	306 
1522	252 
1523	300 
1524	266 
1525	258 
1526	215 
1527	232 
1528	60 
1529	261 
1530	208 
1531	244 
1532	123 
1533	292 
1534	253 
1535	95 
1536	42 
1537	109 
1538	217 
1539	277 
1540	157 
1541	282 
1542	47 
1543	30 
1544	286 
1545	112 
1546	286 
1547	60 
1548	199 
1549	181 
1550	231 
1551	297 
1552	156 
1553	50 
1554	302 
1555	275 
1556	46 
1557	253 
1558	66 
1559	294 
1560	283 
1561	285 
1562	90 
1563	212 
1564	302 
1565	252 
1566	19 
1567	143 
1568	215 
1569	259 
1570	240 
1571	211 
1572	293 
1573	70 
1574	195 
1575	294 
1576	233 
1577	47 
1578	111 
1579	46 
1580	68 
1581	278 
1582	201 
1583	307 
1584	49 
1585	214 
1586	88 
1587	103 
1588	83 
1589	11 
1590	294 
1591	283 
1592	25 
1593	35 
1594	159 
1595	171 
1596	5 
1597	6 
1598	40 
1599	122 
1600	56 
1601	212 
1602	20 
1603	276 
1604	64 
1605	206 
1606	25 
1607	100 
1608	132 
1609	82 
1610	306 
1611	267 
1612	206 
1613	210 
1614	184 
1615	222 
1616	298 
1617	69 
1618	132 
1619	244 
1620	154 
1621	205 
1622	187 
1623	197 
1624	48 
1625	183 
1626	77 
1627	40 
1628	167 
1629	247 
1630	150 
1631	170 
1632	117 
1633	62 
1634	100 
1635	256 
1636	233 
1637	118 
1638	235 
1639	172 
1640	219 
1641	213 
1642	11 
1643	168 
1644	29 
1645	83 
1646	139 
1647	193 
1648	69 
1649	157 
1650	115 
1651	63 
1652	152 
1653	38 
1654	159 
1655	225 
1656	271 
1657	226 
1658	155 
1659	96 
1660	61 
1661	24 
1662	279 
1663	279 
1664	34 
1665	148 
1666	221 
1667	155 
1668	100 
1669	141 
1670	279 
1671	226 
1672	103 
1673	185 
1674	9 
1675	304 
1676	91 
1677	197 
1678	89 
1679	134 
1680	161 
1681	83 
1682	291 
1683	255 
1684	295 
1685	140 
1686	168 
1687	250 
1688	132 
1689	231 
1690	58 
1691	89 
1692	109 
1693	303 
1694	72 
1695	302 
1696	239 
1697	136 
1698	292 
1699	160 
1700	126 
1701	94 
1702	19 
1703	140 
1704	145 
1705	213 
1706	165 
1707	236 
1708	136 
1709	246 
1710	19 
1711	37 
1712	60 
1713	291 
1714	159 
1715	41 
1716	138 
1717	161 
1718	248 
1719	169 
1720	239 
1721	143 
1722	33 
1723	64 
1724	35 
1725	265 
1726	47 
1727	296 
1728	147 
1729	69 
1730	277 
1731	189 
1732	242 
1733	231 
1734	248 
1735	147 
1736	214 
1737	286 
1738	62 
1739	192 
1740	174 
1741	304 
1742	174 
1743	295 
1744	152 
1745	11 
1746	226 
1747	98 
1748	275 
1749	153 
1750	231 
1751	77 
1752	257 
1753	260 
1754	40 
1755	29 
1756	96 
1757	184 
1758	194 
1759	300 
1760	295 
1761	21 
1762	279 
1763	90 
1764	244 
1765	229 
1766	66 
1767	80 
1768	177 
1769	264 
1770	71 
1771	16 
1772	213 
1773	297 
1774	79 
1775	164 
1776	196 
1777	106 
1778	166 
1779	211 
1780	77 
1781	56 
1782	209 
1783	57 
1784	4 
1785	47 
1786	101 
1787	55 
1788	200 
1789	190 
1790	147 
1791	131 
1792	61 
1793	202 
1794	124 
1795	44 
1796	139 
1797	120 
1798	186 
1799	212 
1800	113 
1801	295 
1802	137 
1803	22 
1804	118 
1805	183 
1806	65 
1807	69 
1808	286 
1809	125 
1810	276 
1811	195 
1812	157 
1813	67 
1814	171 
1815	11 
1816	150 
1817	269 
1818	187 
1819	141 
1820	304 
1821	24 
1822	133 
1823	46 
1824	250 
1825	163 
1826	20 
1827	197 
1828	159 
1829	129 
1830	211 
1831	123 
1832	121 
1833	225 
1834	158 
1835	308 
1836	137 
1837	105 
1838	257 
1839	141 
1840	184 
1841	59 
1842	75 
1843	279 
1844	34 
1845	283 
1846	169 
1847	248 
1848	296 
1849	224 
1850	297 
1851	132 
1852	58 
1853	301 
1854	215 
1855	223 
1856	224 
1857	211 
1858	47 
1859	219 
1860	187 
1861	280 
1862	96 
1863	100 
1864	159 
1865	296 
1866	142 
1867	66 
1868	28 
1869	278 
1870	144 
1871	117 
1872	193 
1873	193 
1874	246 
1875	57 
1876	167 
1877	92 
1878	28 
1879	65 
1880	68 
1881	299 
1882	188 
1883	50 
1884	120 
1885	19 
1886	48 
1887	296 
1888	143 
1889	247 
1890	210 
1891	281 
1892	301 
1893	150 
1894	137 
1895	193 
1896	130 
1897	257 
1898	160 
1899	282 
1900	38 
1901	28 
1902	205 
1903	5 
1904	10 
1905	143 
1906	192 
1907	122 
1908	236 
1909	281 
1910	36 
1911	196 
1912	139 
1913	135 
1914	14 
1915	212 
1916	275 
1917	189 
1918	280 
1919	163 
1920	25 
1921	229 
1922	106 
1923	273 
1924	289 
1925	2 
1926	209 
1927	123 
1928	93 
1929	182 
1930	239 
1931	192 
1932	177 
1933	271 
1934	53 
1935	92 
1936	251 
1937	209 
1938	14 
1939	281 
1940	148 
1941	146 
1942	153 
1943	206 
1944	171 
1945	196 
1946	42 
1947	3 
1948	86 
1949	95 
1950	56 
1951	212 
1952	55 
1953	153 
1954	180 
1955	47 
1956	294 
1957	147 
1958	212 
1959	1 
1960	267 
1961	232 
1962	147 
1963	78 
1964	65 
1965	156 
1966	95 
1967	23 
1968	174 
1969	202 
1970	253 
1971	238 
1972	152 
1973	303 
1974	84 
1975	204 
1976	307 
1977	299 
1978	118 
1979	147 
1980	239 
1981	43 
1982	146 
1983	237 
1984	61 
1985	217 
1986	96 
1987	72 
1988	234 
1989	36 
1990	170 
1991	187 
1992	122 
1993	215 
1994	155 
1995	297 
1996	286 
1997	19 
1998	258 
1999	215 
2000	57 
2001	131 
2002	279 
2003	210 
2004	304 
2005	225 
2006	61 
2007	174 
2008	15 
2009	159 
2010	304 
2011	50 
2012	308 
2013	297 
2014	269 
2015	158 
2016	25 
2017	177 
2018	119 
2019	86 
2020	87 
2021	129 
2022	25 
2023	275 
2024	20 
2025	1 
2026	183 
2027	24 
2028	164 
2029	121 
2030	212 
2031	213 
2032	13 
2033	229 
2034	116 
2035	160 
2036	151 
2037	55 
2038	58 
2039	22 
2040	245 
2041	24 
2042	259 
2043	288 
2044	296 
2045	218 
2046	132 
2047	35 
2048	134 
2049	82 
2050	74 
2051	13 
2052	82 
2053	297 
2054	166 
2055	74 
2056	4 
2057	91 
2058	70 
2059	249 
2060	236 
2061	83 
2062	206 
2063	217 
2064	196 
2065	255 
2066	79 
2067	305 
2068	146 
2069	229 
2070	48 
2071	254 
2072	263 
2073	240 
2074	192 
2075	63 
2076	230 
2077	213 
2078	294 
2079	32 
2080	211 
2081	273 
2082	180 
2083	243 
2084	78 
2085	90 
2086	122 
2087	153 
2088	181 
2089	70 
2090	111 
2091	3 
2092	250 
2093	94 
2094	116 
2095	83 
2096	234 
2097	71 
2098	62 
2099	152 
2100	46 
2101	57 
2102	221 
2103	194 
2104	111 
2105	263 
2106	172 
2107	281 
2108	86 
2109	214 
2110	52 
2111	78 
2112	275 
2113	107 
2114	1 
2115	176 
2116	284 
2117	25 
2118	190 
2119	134 
2120	61 
2121	170 
2122	20 
2123	272 
2124	187 
2125	145 
2126	9 
2127	36 
2128	99 
2129	236 
2130	282 
2131	230 
2132	80 
2133	66 
2134	33 
2135	109 
2136	243 
2137	298 
2138	46 
2139	285 
2140	92 
2141	271 
2142	66 
2143	39 
2144	116 
2145	108 
2146	108 
2147	246 
2148	40 
2149	297 
2150	18 
2151	124 
2152	213 
2153	133 
2154	239 
2155	230 
2156	44 
2157	237 
2158	86 
2159	306 
2160	286 
2161	67 
2162	155 
2163	224 
2164	159 
2165	139 
2166	35 
2167	207 
2168	170 
2169	155 
2170	303 
2171	80 
2172	265 
2173	78 
2174	265 
2175	60 
2176	277 
2177	35 
2178	203 
2179	2 
2180	37 
2181	38 
2182	21 
2183	122 
2184	257 
2185	75 
2186	187 
2187	262 
2188	19 
2189	77 
2190	254 
2191	229 
2192	88 
2193	177 
2194	99 
2195	91 
2196	86 
2197	190 
2198	97 
2199	254 
2200	297 
2201	258 
2202	83 
2203	264 
2204	206 
2205	243 
2206	134 
2207	217 
2208	78 
2209	260 
2210	122 
2211	197 
2212	211 
2213	256 
2214	68 
2215	39 
2216	202 
2217	262 
2218	8 
2219	49 
2220	179 
2221	106 
2222	40 
2223	250 
2224	47 
2225	249 
2226	59 
2227	292 
2228	276 
2229	219 
2230	244 
2231	39 
2232	258 
2233	66 
2234	143 
2235	278 
2236	218 
2237	202 
2238	148 
2239	11 
2240	217 
2241	17 
2242	30 
2243	102 
2244	172 
2245	273 
2246	64 
2247	209 
2248	115 
2249	232 
2250	171 
2251	17 
2252	285 
2253	288 
2254	8 
2255	299 
2256	78 
2257	46 
2258	306 
2259	43 
2260	201 
2261	104 
2262	187 
2263	199 
2264	54 
2265	296 
2266	75 
2267	142 
2268	107 
2269	102 
2270	45 
2271	111 
2272	293 
2273	130 
2274	108 
2275	187 
2276	69 
2277	229 
2278	303 
2279	236 
2280	197 
2281	308 
2282	117 
2283	34 
2284	165 
2285	90 
2286	86 
2287	123 
2288	262 
2289	127 
2290	32 
2291	275 
2292	219 
2293	297 
2294	140 
2295	207 
2296	305 
2297	139 
2298	127 
2299	306 
2300	288 
2301	248 
2302	6 
2303	20 
2304	89 
2305	275 
2306	302 
2307	179 
2308	308 
2309	125 
2310	144 
2311	113 
2312	68 
2313	76 
2314	201 
2315	220 
2316	248 
2317	12 
2318	122 
2319	302 
2320	180 
2321	45 
2322	287 
2323	34 
2324	134 
2325	221 
2326	269 
2327	196 
2328	279 
2329	159 
2330	61 
2331	233 
2332	82 
2333	19 
2334	287 
2335	155 
2336	163 
2337	273 
2338	39 
2339	187 
2340	77 
2341	185 
2342	295 
2343	60 
2344	137 
2345	45 
2346	78 
2347	132 
2348	283 
2349	214 
2350	78 
2351	205 
2352	255 
2353	50 
2354	225 
2355	257 
2356	109 
2357	42 
2358	23 
2359	193 
2360	39 
2361	40 
2362	113 
2363	78 
2364	89 
2365	213 
2366	229 
2367	152 
2368	153 
2369	230 
2370	191 
2371	258 
2372	149 
2373	160 
2374	136 
2375	61 
2376	126 
2377	174 
2378	83 
2379	137 
2380	123 
2381	132 
2382	288 
2383	175 
2384	260 
2385	201 
2386	22 
2387	204 
2388	185 
2389	264 
2390	49 
2391	218 
2392	35 
2393	5 
2394	241 
2395	153 
2396	290 
2397	208 
2398	155 
2399	28 
2400	156 
2401	308 
2402	161 
2403	54 
2404	260 
2405	80 
2406	12 
2407	261 
2408	208 
2409	109 
2410	113 
2411	222 
2412	81 
2413	197 
2414	207 
2415	70 
2416	295 
2417	53 
2418	286 
2419	283 
2420	101 
2421	159 
2422	297 
2423	276 
2424	247 
2425	244 
2426	147 
2427	205 
2428	100 
2429	91 
2430	24 
2431	91 
2432	219 
2433	102 
2434	141 
2435	112 
2436	84 
2437	142 
2438	189 
2439	202 
2440	21 
2441	27 
2442	40 
2443	176 
2444	305 
2445	197 
2446	67 
2447	275 
2448	122 
2449	27 
2450	155 
2451	132 
2452	193 
2453	275 
2454	11 
2455	30 
2456	79 
2457	74 
2458	162 
2459	183 
2460	96 
2461	27 
2462	138 
2463	281 
2464	132 
2465	86 
2466	106 
2467	234 
2468	120 
2469	276 
2470	160 
2471	274 
2472	163 
2473	113 
2474	144 
2475	167 
2476	237 
2477	123 
2478	94 
2479	91 
2480	140 
2481	59 
2482	18 
2483	51 
2484	68 
2485	150 
2486	168 
2487	241 
2488	185 
2489	48 
2490	34 
2491	140 
2492	231 
2493	274 
2494	167 
2495	158 
2496	60 
2497	260 
2498	304 
2499	307 
