1155	2257 
1156	2483 
1157	1593 
1158	251 
1159	1579 
1160	1928 
1161	2463 
1162	972 
1163	2034 
1164	1853 
1165	1584 
1166	2435 
1167	2545 
1168	1957 
1169	156 
1170	1274 
1171	2838 
1172	200 
1173	2888 
1174	1878 
1175	560 
1176	396 
1177	2093 
1178	1201 
1179	1289 
1180	502 
1181	411 
1182	2090 
1183	19 
1184	2241 
1185	2632 
1186	831 
1187	2114 
1188	2480 
1189	366 
1190	316 
1191	364 
1192	1072 
1193	1470 
1194	3046 
1195	605 
1196	2005 
1197	311 
1198	550 
1199	61 
1200	2566 
1201	2669 
1202	1786 
1203	1456 
1204	3013 
1205	1770 
1206	2020 
1207	1152 
1208	1381 
1209	730 
1210	257 
1211	2641 
1212	751 
1213	1683 
1214	907 
1215	2251 
1216	2320 
1217	1460 
1218	3038 
1219	142 
1220	810 
1221	1244 
1222	2369 
1223	1306 
1224	1160 
1225	2926 
1226	1742 
1227	933 
1228	1494 
1229	2071 
1230	1257 
1231	2958 
1232	1885 
1233	2632 
1234	1525 
1235	1292 
1236	438 
1237	2622 
1238	1563 
1239	450 
1240	1879 
1241	1173 
1242	1699 
1243	3050 
1244	3056 
1245	1979 
1246	2716 
1247	1492 
1248	2805 
1249	2802 
1250	2008 
1251	134 
1252	683 
1253	383 
1254	3042 
1255	1977 
1256	1351 
1257	2253 
1258	2320 
1259	1903 
1260	2700 
1261	466 
1262	2662 
1263	2927 
1264	2509 
1265	2237 
1266	1854 
1267	663 
1268	1233 
1269	662 
1270	611 
1271	2833 
1272	891 
1273	2077 
1274	1384 
1275	360 
1276	1368 
1277	2035 
1278	2333 
1279	577 
1280	968 
1281	2624 
1282	71 
1283	2594 
1284	1825 
1285	2881 
1286	1272 
1287	941 
1288	2 
1289	1524 
1290	3005 
1291	2518 
1292	2515 
1293	2834 
1294	2212 
1295	170 
1296	1120 
1297	282 
1298	400 
1299	979 
1300	409 
1301	2808 
1302	2694 
1303	2342 
1304	1803 
1305	2763 
1306	2749 
1307	2893 
1308	389 
1309	2418 
1310	1738 
1311	1902 
1312	697 
1313	383 
1314	1773 
1315	564 
1316	2632 
1317	56 
1318	804 
1319	370 
1320	2963 
1321	1532 
1322	2763 
1323	469 
1324	512 
1325	743 
1326	1534 
1327	2236 
1328	2512 
1329	1427 
1330	2080 
1331	614 
1332	2346 
1333	2285 
1334	2908 
1335	336 
1336	2196 
1337	1865 
1338	294 
1339	1547 
1340	483 
1341	1971 
1342	1463 
1343	2004 
1344	2196 
1345	2199 
1346	1418 
1347	582 
1348	215 
1349	2731 
1350	963 
1351	2448 
1352	2404 
1353	2065 
1354	2980 
1355	1061 
1356	2607 
1357	641 
1358	2773 
1359	65 
1360	2835 
1361	1023 
1362	2045 
1363	1513 
1364	2 
1365	196 
1366	2670 
1367	2921 
1368	2212 
1369	1035 
1370	1301 
1371	1191 
1372	927 
1373	833 
1374	443 
1375	1794 
1376	1238 
1377	2188 
1378	2510 
1379	2749 
1380	2579 
1381	1262 
1382	793 
1383	378 
1384	2813 
1385	712 
1386	1281 
1387	1322 
1388	936 
1389	2027 
1390	2719 
1391	942 
1392	2914 
1393	1196 
1394	637 
1395	2024 
1396	1592 
1397	144 
1398	2477 
1399	1133 
1400	1455 
1401	2298 
1402	1976 
1403	2498 
1404	1366 
1405	830 
1406	468 
1407	2803 
1408	328 
1409	3023 
1410	1494 
1411	480 
1412	2554 
1413	1087 
1414	1564 
1415	515 
1416	2435 
1417	800 
1418	2822 
1419	1139 
1420	118 
1421	2914 
1422	2073 
1423	1352 
1424	259 
1425	2139 
1426	662 
1427	2874 
1428	608 
1429	1425 
1430	188 
1431	914 
1432	2509 
1433	1088 
1434	626 
1435	2160 
1436	2338 
1437	2793 
1438	2912 
1439	1302 
1440	1987 
1441	2380 
1442	2109 
1443	1892 
1444	1855 
1445	1683 
1446	2878 
1447	349 
1448	2813 
1449	1558 
1450	1795 
1451	2299 
1452	3040 
1453	428 
1454	237 
1455	2516 
1456	176 
1457	1242 
1458	1542 
1459	2113 
1460	1810 
1461	1820 
1462	2853 
1463	282 
1464	431 
1465	135 
1466	358 
1467	2661 
1468	2390 
1469	1323 
1470	1731 
1471	1675 
1472	1355 
1473	373 
1474	1310 
1475	1077 
1476	1799 
1477	1413 
1478	2327 
1479	2301 
1480	2642 
1481	53 
1482	3003 
1483	724 
1484	2119 
1485	145 
1486	1263 
1487	1758 
1488	3048 
1489	1610 
1490	2910 
1491	922 
1492	473 
1493	1827 
1494	2734 
1495	3028 
1496	1634 
1497	484 
1498	1320 
1499	2184 
1500	1732 
1501	2697 
1502	2335 
1503	606 
1504	1970 
1505	451 
1506	1449 
1507	553 
1508	299 
1509	1583 
1510	348 
1511	1037 
1512	804 
1513	2753 
1514	909 
1515	1901 
1516	2306 
1517	2173 
1518	848 
1519	47 
1520	369 
1521	2968 
1522	3045 
1523	2203 
1524	228 
1525	2709 
1526	613 
1527	1228 
1528	1491 
1529	2907 
1530	2679 
1531	191 
1532	2723 
1533	1757 
1534	1825 
1535	1292 
1536	1845 
1537	1669 
1538	1526 
1539	2930 
1540	1020 
1541	932 
1542	174 
1543	303 
1544	1404 
1545	1804 
1546	1996 
1547	1449 
1548	1691 
1549	471 
1550	2933 
1551	2687 
1552	1672 
1553	377 
1554	1222 
1555	162 
1556	1951 
1557	291 
1558	2363 
1559	62 
1560	1087 
1561	504 
1562	2451 
1563	208 
1564	2546 
1565	1659 
1566	1037 
1567	1236 
1568	702 
1569	464 
1570	1583 
1571	2767 
1572	2461 
1573	2152 
1574	913 
1575	389 
1576	1168 
1577	1665 
1578	966 
1579	294 
1580	2466 
1581	1577 
1582	3026 
1583	1507 
1584	1545 
1585	170 
1586	407 
1587	2730 
1588	785 
1589	1682 
1590	1837 
1591	2014 
1592	1991 
1593	638 
1594	974 
1595	741 
1596	1626 
1597	2996 
1598	2975 
1599	2425 
1600	1105 
1601	1364 
1602	2372 
1603	2587 
1604	1675 
1605	883 
1606	460 
1607	83 
1608	1803 
1609	2258 
1610	1598 
1611	2071 
1612	2028 
1613	2733 
1614	2466 
1615	1928 
1616	1933 
1617	78 
1618	2621 
1619	2283 
1620	2717 
1621	344 
1622	1258 
1623	575 
1624	932 
1625	2011 
1626	1115 
1627	320 
1628	418 
1629	693 
1630	1792 
1631	333 
1632	758 
1633	2305 
1634	1764 
1635	2007 
1636	281 
1637	2847 
1638	2774 
1639	1659 
1640	1785 
1641	1874 
1642	345 
1643	2606 
1644	2275 
1645	560 
1646	2099 
1647	2321 
1648	1452 
1649	2648 
1650	2594 
1651	2302 
1652	772 
1653	1707 
1654	1137 
1655	2828 
1656	1625 
1657	169 
1658	1680 
1659	343 
1660	1552 
1661	1767 
1662	1996 
1663	2162 
1664	1301 
1665	1341 
1666	581 
1667	393 
1668	586 
1669	154 
1670	2574 
1671	1325 
1672	2713 
1673	531 
1674	1611 
1675	384 
1676	2422 
1677	1515 
1678	2424 
1679	1273 
1680	2000 
1681	102 
1682	257 
1683	126 
1684	89 
1685	1370 
1686	3 
1687	871 
1688	1980 
1689	1144 
1690	1882 
1691	2082 
1692	2266 
1693	1106 
1694	1375 
1695	2568 
1696	431 
1697	253 
1698	2649 
1699	2995 
1700	2543 
1701	1130 
1702	2209 
1703	173 
1704	2636 
1705	1703 
1706	2408 
1707	839 
1708	1838 
1709	1203 
1710	307 
1711	273 
1712	1680 
1713	555 
1714	1615 
1715	2801 
1716	2589 
1717	971 
1718	2879 
1719	119 
1720	2472 
1721	2252 
1722	1278 
1723	3007 
1724	2114 
1725	1660 
1726	199 
1727	739 
1728	1945 
1729	2970 
1730	2035 
1731	2455 
1732	172 
1733	1753 
1734	747 
1735	942 
1736	2782 
1737	139 
1738	1843 
1739	557 
1740	65 
1741	946 
1742	333 
1743	1015 
1744	3032 
1745	1471 
1746	262 
1747	2940 
1748	2786 
1749	1120 
1750	1491 
1751	965 
1752	1595 
1753	1833 
1754	2996 
1755	1061 
1756	1539 
1757	381 
1758	2737 
1759	1941 
1760	2294 
1761	2617 
1762	2137 
1763	2933 
1764	2219 
1765	2156 
1766	2149 
1767	2706 
1768	502 
1769	734 
1770	2702 
1771	2235 
1772	146 
1773	1501 
1774	2164 
1775	208 
1776	2944 
1777	171 
1778	1031 
1779	1849 
1780	2601 
1781	1550 
1782	1871 
1783	1720 
1784	1841 
1785	2248 
1786	1173 
1787	1503 
1788	898 
1789	1933 
1790	1972 
1791	555 
1792	2933 
1793	2100 
1794	2340 
1795	1949 
1796	3020 
1797	2435 
1798	790 
1799	538 
1800	2778 
1801	455 
1802	2560 
1803	765 
1804	399 
1805	1921 
1806	57 
1807	1182 
1808	2800 
1809	2543 
1810	2474 
1811	2277 
1812	2054 
1813	32 
1814	2960 
1815	884 
1816	1555 
1817	509 
1818	2426 
1819	8 
1820	337 
1821	722 
1822	1897 
1823	2336 
1824	2847 
1825	2672 
1826	144 
1827	2336 
1828	335 
1829	1021 
1830	961 
1831	2503 
1832	430 
1833	1453 
1834	766 
1835	1053 
1836	620 
1837	839 
1838	755 
1839	1794 
1840	3005 
1841	480 
1842	2149 
1843	2458 
1844	1592 
1845	324 
1846	268 
1847	2289 
1848	2457 
1849	2456 
1850	1510 
1851	2187 
1852	3002 
1853	1575 
1854	1996 
1855	801 
1856	530 
1857	1270 
1858	2688 
1859	1021 
1860	2592 
1861	637 
1862	894 
1863	1034 
1864	2224 
1865	816 
1866	493 
1867	1071 
1868	1706 
1869	1707 
1870	2527 
1871	65 
1872	1708 
1873	2102 
1874	2940 
1875	247 
1876	191 
1877	868 
1878	1841 
1879	2256 
1880	2508 
1881	1023 
1882	40 
1883	2744 
1884	2524 
1885	1439 
1886	2664 
1887	634 
1888	2298 
1889	2306 
1890	473 
1891	2162 
1892	339 
1893	2993 
1894	39 
1895	1949 
1896	1799 
1897	2760 
1898	949 
1899	882 
1900	1499 
1901	1708 
1902	1501 
1903	2202 
1904	244 
1905	3023 
1906	1554 
1907	855 
1908	2492 
1909	1353 
1910	321 
1911	1126 
1912	1716 
1913	271 
1914	2259 
1915	1751 
1916	1249 
1917	904 
1918	2287 
1919	2627 
1920	122 
1921	54 
1922	2577 
1923	1977 
1924	574 
1925	2479 
1926	1810 
1927	2554 
1928	2215 
1929	2998 
1930	2663 
1931	2621 
1932	1450 
1933	769 
1934	2636 
1935	2003 
1936	715 
1937	768 
1938	2424 
1939	1446 
1940	1817 
1941	3008 
1942	392 
1943	2 
1944	348 
1945	3047 
1946	2048 
1947	664 
1948	542 
1949	1421 
1950	242 
1951	552 
1952	1492 
1953	2078 
1954	2855 
1955	1852 
1956	2772 
1957	1754 
1958	334 
1959	1976 
1960	2749 
1961	469 
1962	1484 
1963	2612 
1964	1386 
1965	1681 
1966	213 
1967	1964 
1968	833 
1969	2230 
1970	2198 
1971	2155 
1972	847 
1973	845 
1974	1451 
1975	943 
1976	1755 
1977	1507 
1978	572 
1979	2082 
1980	2795 
1981	317 
1982	1435 
1983	2050 
1984	303 
1985	2833 
1986	1224 
1987	1126 
1988	1157 
1989	1124 
1990	1139 
1991	1255 
1992	9 
1993	42 
1994	1678 
1995	2349 
1996	2958 
1997	2579 
1998	2139 
1999	2082 
2000	2381 
2001	2801 
2002	480 
2003	763 
2004	1488 
2005	231 
2006	1784 
2007	1707 
2008	1880 
2009	152 
2010	582 
2011	264 
2012	745 
2013	919 
2014	416 
2015	635 
2016	721 
2017	1936 
2018	1973 
2019	3012 
2020	1625 
2021	184 
2022	2237 
2023	398 
2024	505 
2025	2702 
2026	1115 
2027	2872 
2028	1090 
2029	1304 
2030	2285 
2031	913 
2032	1799 
2033	3011 
2034	2044 
2035	1489 
2036	956 
2037	293 
2038	699 
2039	2769 
2040	944 
2041	318 
2042	1051 
2043	243 
2044	264 
2045	1505 
2046	2765 
2047	2634 
2048	2587 
2049	2008 
2050	2331 
2051	1516 
2052	2964 
2053	1246 
2054	1980 
2055	1497 
2056	3036 
2057	272 
2058	332 
2059	1706 
2060	2330 
2061	1529 
2062	2630 
2063	1286 
2064	917 
2065	1738 
2066	1475 
2067	768 
2068	1496 
2069	2874 
2070	2270 
2071	1093 
2072	3051 
2073	2158 
2074	2670 
2075	1067 
2076	1524 
2077	2065 
2078	731 
2079	907 
2080	1918 
2081	1496 
2082	1580 
2083	1382 
2084	901 
2085	1195 
2086	2364 
2087	1143 
2088	1152 
2089	2374 
2090	560 
2091	2828 
2092	2468 
2093	54 
2094	2022 
2095	1773 
2096	2461 
2097	758 
2098	2354 
2099	2190 
2100	539 
2101	2376 
2102	2426 
2103	1070 
2104	39 
2105	987 
2106	253 
2107	2052 
2108	2084 
2109	103 
2110	963 
2111	1658 
2112	848 
2113	268 
2114	423 
2115	2740 
2116	2899 
2117	1088 
2118	2628 
2119	1209 
2120	1734 
2121	202 
2122	355 
2123	825 
2124	1995 
2125	1898 
2126	867 
2127	2645 
2128	2940 
2129	1265 
2130	693 
2131	72 
2132	2006 
2133	1096 
2134	2556 
2135	1117 
2136	2068 
2137	2815 
2138	2780 
2139	2285 
2140	1020 
2141	1045 
2142	2816 
2143	1833 
2144	2496 
2145	830 
2146	840 
2147	3028 
2148	803 
2149	741 
2150	2783 
2151	1119 
2152	1822 
2153	2180 
2154	3001 
2155	24 
2156	1672 
2157	379 
2158	2594 
2159	2078 
2160	192 
2161	950 
2162	2212 
2163	1912 
2164	250 
2165	44 
2166	361 
2167	159 
2168	2232 
2169	644 
2170	1442 
2171	1713 
2172	1722 
2173	48 
2174	116 
2175	2534 
2176	458 
2177	1825 
2178	1016 
2179	756 
2180	1596 
2181	697 
2182	1945 
2183	681 
2184	1263 
2185	3040 
2186	36 
2187	307 
2188	1549 
2189	2281 
2190	337 
2191	2042 
2192	3010 
2193	2871 
2194	1354 
2195	2930 
2196	1964 
2197	1283 
2198	2836 
2199	2634 
2200	2910 
2201	468 
2202	1375 
2203	1085 
2204	2785 
2205	1906 
2206	2475 
2207	1990 
2208	152 
2209	1984 
2210	1601 
2211	1963 
2212	2862 
2213	2283 
2214	2724 
2215	1039 
2216	2992 
2217	3022 
2218	877 
2219	1266 
2220	1406 
2221	2588 
2222	1147 
2223	466 
2224	2102 
2225	2125 
2226	945 
2227	463 
2228	1850 
2229	2519 
2230	1351 
2231	1717 
2232	1705 
2233	938 
2234	2893 
2235	1537 
2236	2514 
2237	2087 
2238	1627 
2239	2361 
2240	872 
2241	1362 
2242	120 
2243	1380 
2244	1549 
2245	92 
2246	2319 
2247	36 
